Scaffold,n_Scaffold,ClusterCount,IntraTanimoto,IntraCosine,InterTanimoto,InterCosine,TanimotoDifference,CosineDifference,Selected_Scaffold
c1ccc(CNc2ccccc2)cc1,28,2,0.26494399138799496,0.23551312917469855,0.21154279380640875,0.05701560337356817,0.05340119758158621,0.17849752580113037,False
c1ccc(CNc2ccccn2)cc1,16,2,0.24644490783396922,0.10283852647760121,0.22380842161721926,0.006974257153953454,0.022636486216749963,0.09586426932364775,False
c1ccc(CNc2cnc(COc3ccccc3)o2)cc1,8,2,0.5583163591448596,0.08600311797679677,0.4837321834066656,0.004430941393894744,0.07458417573819398,0.08157217658290203,False
c1ccc(CNc2ncnc3c(-c4ccccc4)noc23)cc1,11,2,0.5416813268710094,0.06844579093552948,0.5838694374339493,-0.044110949728012105,-0.04218811056293981,0.11255674066354159,False
c1ccc(COc2ccccc2)cc1,45,2,0.2666158131353601,0.2932918672085347,0.22701113402047152,-0.048214975548849036,0.039604679114888575,0.3415068427573837,True
c1ccc(CSc2ncccn2)cc1,10,2,0.27696074846608276,0.1213106476696455,0.3017286329684283,0.037949811450794256,-0.024767884502345516,0.08336083621885124,False
c1ccc(Cc2ccc3cccnc3c2)cc1,32,2,0.5460697313341536,0.6404385760366924,0.48095617653165035,0.4992767599089411,0.06511355480250325,0.1411618161277513,False
c1ccc(Cc2cnc(C3CCCCN3)o2)cc1,8,2,0.6037377945521154,0.05327457174774361,0.5555581673715724,-0.05061578929385899,0.04817962718054303,0.1038903610416026,False
c1ccc(Cc2nn3c(-c4ccccc4)nnc3s2)cc1,14,2,0.48116284431616263,0.1064905685898036,0.47754063984662726,-0.013269207827568123,0.003622204469535373,0.11975977641737173,False
c1ccc(Cn2c(-c3ccccc3)nc3ccccc32)cc1,10,2,0.597813006186722,0.11411004098022107,0.48967138042224095,-0.0157420560203155,0.108141625764481,0.12985209700053657,False
c1ccc(Cn2cc3c(c2)C(c2ccccc2)NC3)cc1,13,2,0.5940440243086182,0.06942903697556588,0.6264521527214206,0.0014132305267138719,-0.032408128412802384,0.06801580644885201,False
c1ccc(Cn2cc3cccnc3c2Nc2ccccc2)cc1,9,2,0.5890388885504096,0.03291212756161685,0.6009604665091006,-0.06976181817955165,-0.011921577958690976,0.1026739457411685,False
c1ccc(Cn2nnnc2CN2CCN(c3ccccc3)CC2)cc1,11,2,0.4336666074899237,0.10715408833687148,0.46156440036913066,0.009844953218026697,-0.027897792879206962,0.09730913511884479,False
c1ccc(N2CCCCC2)cc1,24,2,0.2742679180137255,0.12368877634941827,0.24621587674896608,0.006828710754339426,0.028052041264759436,0.11686006559507885,False
c1ccc(N2CCN(c3ccn(-c4ccccc4)c3)CC2)cc1,10,2,0.5488832996649582,0.09140366457232532,0.5334559993558294,0.011759016803466166,0.015427300309128755,0.07964464776885916,False
c1ccc(N2CCNCC2)cc1,86,2,0.23012200065758656,0.06309074226996306,0.21361311779701733,-0.0077448843081201505,0.01650888286056923,0.0708356265780832,False
c1ccc(N2CCNCC2)nc1,15,2,0.23972677368977385,0.06283600709849298,0.2135460682902418,-0.022856863657471825,0.026180705399532045,0.0856928707559648,False
c1ccc(N=Nc2ccccc2)cc1,11,2,0.29328463884798783,0.18386484787472918,0.25166698909470875,-0.052912685160525406,0.041617649753279085,0.2367775330352546,False
c1ccc(N=c2[nH]ccs2)cc1,13,2,0.24928668119969857,0.1520829408245005,0.24116544676715637,-0.05625379962145745,0.008121234432542201,0.20833674044595796,False
c1ccc(N=c2cc[nH]c3ccccc23)cc1,30,2,0.2884817847993385,0.3179729606620257,0.2558746658811347,0.01088807131177811,0.03260711891820378,0.3070848893502476,True
c1ccc(N=c2ccnc(Nc3ccccc3)[nH]2)cc1,13,2,0.36760139678760306,0.4563798813249752,0.3577031212052863,0.2645744210584321,0.009898275582316762,0.1918054602665431,False
c1ccc(N=c2ccnc3nc[nH]n23)cc1,27,2,0.4353442721574622,0.14749721012265604,0.45840188430699313,0.016207025301349397,-0.02305761214953095,0.13129018482130664,False
c1ccc(N=c2nc(-c3nnc(-c4ccccc4)o3)[nH]c3ccccc23)cc1,7,2,0.5663048254955911,0.16187392775480294,0.6185378862503653,-0.08379346217326994,-0.052233060754774185,0.24566738992807288,False
c1ccc(N=c2scc(-c3ccccc3)n2-c2ccccc2)cc1,7,2,0.5420104623045799,0.3888938441489052,0.5011048887685529,0.03258423345703702,0.040905573536027084,0.3563096106918682,True
c1ccc(NCc2ccn(-c3ccccc3)n2)cc1,9,2,0.5363144006410345,0.10750272935883898,0.554058043594012,-0.046326561459561225,-0.01774364295297748,0.1538292908184002,False
c1ccc(NCc2ccnc(N3CCNCC3)n2)cc1,7,2,0.6622516869209556,0.07945884263480275,0.6570594267484503,-0.000932009143800424,0.005192260172505292,0.08039085177860318,False
c1ccc(Nc2cc(-c3ccccc3)ncn2)cc1,15,2,0.48359998168178286,0.10959580708086189,0.45338461857557805,0.015405585751996624,0.030215363106204818,0.09419022132886526,False
c1ccc(Nc2nc(-c3ccccc3)cs2)cc1,20,2,0.3700360604514551,0.16699855857470725,0.30802318201233175,-0.05903254226561407,0.06201287843912334,0.22603110084032133,False
c1ccc(Nc2ncccn2)cc1,28,2,0.23493343118851223,0.04889564220165445,0.24970056735152402,-0.017653608233403402,-0.014767136163011785,0.06654925043505786,False
c1ccc(Nc2ncnc3ccccc23)cc1,24,2,0.45697369914632546,0.4868185192429434,0.38652970208841786,0.00908932599338716,0.0704439970579076,0.4777291932495562,True
c1ccc(Nc2ncnc3onc(-c4ccccc4)c23)cc1,44,2,0.5807110801366488,0.2644186386325791,0.5415640024681192,-0.07608495214428225,0.03914707766852965,0.3405035907768613,True
c1ccc(Nc2ncnc3oncc23)cc1,19,2,0.6067389733221633,0.08032977228615264,0.47916464089556493,-0.010112535618398479,0.12757433242659838,0.09044230790455111,False
c1ccc(Nc2ncnc3sccc23)cc1,10,2,0.38514740596069513,0.16572971355641267,0.411165626385493,-0.008833345917293076,-0.026018220424797844,0.17456305947370573,False
c1ccc(OC2CNC2)cc1,8,2,0.30664634451684636,0.0826399976199223,0.32022626745259525,-0.031159424779502246,-0.01357992293574889,0.11379942239942455,False
c1ccc(OCCSc2nc3ccccc3[nH]2)cc1,11,2,0.5219800491574402,0.09920420572099378,0.4480782460111001,-0.045671226647023236,0.07390180314634015,0.14487543236801703,False
c1ccc(OCc2cnoc2)cc1,9,2,0.4505719765093288,0.08522398935356829,0.4338622230116303,-0.02434072469495377,0.016709753497698487,0.10956471404852205,False
c1ccc(OCc2nc3ccccc3[nH]2)cc1,22,2,0.35666030625700196,0.3276930535191232,0.3795188232998771,-0.07952603530899405,-0.022858517042875115,0.40721908882811725,True
c1ccc(Oc2ccc(-c3ccccc3)nn2)cc1,7,2,0.539750488907122,0.08138691651536911,0.5288740563099207,-0.04292378029301291,0.01087643259720128,0.12431069680838203,False
c1ccc(Oc2ccccc2)cc1,80,2,0.23175599851186934,0.15233753544555093,0.22533615433888315,-0.010901985636696108,0.006419844172986189,0.16323952108224704,False
c1ccc(Oc2ccccn2)cc1,23,2,0.21786087770125212,0.08287417044546283,0.22275648471238185,-0.03135381983514312,-0.004895607011129732,0.11422799028060596,False
c1ccc(Oc2ncnc3occc23)cc1,10,2,0.6154092574742704,0.1099834257736193,0.5625395985284612,0.03164872028219815,0.052869658945809195,0.07833470549142116,False
c1ccc(Sc2ccccc2)cc1,30,2,0.218152408691723,0.08183738948103236,0.20012989547787588,-0.01456440473036582,0.018022513213847124,0.09640179421139819,False
c1ccc(Sc2ccccn2)cc1,19,2,0.22703056295075374,0.24339739509024483,0.18668004397125282,-0.013985618119255546,0.04035051897950093,0.25738301320950036,True
c1ccc2[nH]c(CN3CCNCC3)nc2c1,17,2,0.5154588149503609,0.11262754681515585,0.5408830954081046,0.01746444423982033,-0.025424280457743698,0.09516310257533553,False
c1ccc2[nH]ccc2c1,147,2,0.21810808423301223,0.3339655575822103,0.18183033239690413,-0.07778727596684772,0.036277751836108096,0.411752833549058,True
c1ccc2[nH]cnc2c1,110,2,0.2743155564888336,0.40756278732501816,0.18512868102884208,-0.06949060629497657,0.08918687545999152,0.4770533936199947,True
c1ccc2[nH]ncc2c1,21,2,0.18932929400660659,0.04557927970218261,0.20164161524045895,-0.022018875486785414,-0.012312321233852369,0.06759815518896803,False
c1ccc2c(c1)CCC2,16,2,0.17335378904188647,0.08993242180493358,0.17824649414784685,0.022852192343946566,-0.0048927051059603766,0.06708022946098702,False
c1ccc2c(c1)CCN2,17,2,0.15978432414463606,0.06974890429398557,0.16291200742461778,-0.024175820845257694,-0.0031276832799817245,0.09392472513924327,False
c1ccc2c(c1)Cc1ccccc1-2,17,2,0.29278668500897775,0.08241479628896575,0.2607344966621934,-0.02192517638996528,0.03205218834678436,0.10433997267893103,False
c1ccc2c(c1)Nc1ccccc1S2,18,2,0.27671003038792447,0.27697402841652485,0.2553680505135247,-0.04924518116193921,0.021341979874399786,0.32621920957846406,True
c1ccc2c(c1)OCCO2,19,2,0.30661729988036196,0.05405367741425607,0.30978331358555383,-0.026522113117006346,-0.0031660137051918724,0.08057579053126242,False
c1ccc2c(c1)OCO2,24,2,0.349942470147112,0.25415523976732624,0.20288628754001933,-0.039990218169172254,0.14705618260709266,0.2941454579364985,True
c1ccc2c(c1)[nH]c1ccccc12,22,2,0.2402449974139548,0.24881384848060387,0.27196861199205413,-0.04234242291240611,-0.03172361457809933,0.29115627139301,True
c1ccc2c(c1)ncn2C1CCCCC1,8,2,0.3653967350658305,0.08634483195787615,0.4070808699006624,0.020451813309203534,-0.04168413483483191,0.06589301864867261,False
c1ccc2ccccc2c1,87,2,0.1975655900778262,0.09624401764036287,0.18876143650963426,-0.023868736280091358,0.008804153568191947,0.12011275392045423,False
c1ccc2cnccc2c1,15,2,0.18652605874425462,0.08651554888128352,0.17224614715971487,-0.04893570598648536,0.014279911584539756,0.13545125486776888,False
c1ccc2cnncc2c1,8,2,0.3026900030794958,0.049336144430929145,0.2674670518231563,-0.04536630524191276,0.03522295125633951,0.09470244967284192,False
c1ccc2ncccc2c1,115,2,0.2677872057399423,0.38028500352889943,0.19519702003795122,-0.050392530065905404,0.07259018570199108,0.4306775335948048,True
c1ccc2ncncc2c1,40,2,0.22016474780625428,0.06403739996589551,0.2260925533111348,0.002879274757014209,-0.005927805504880507,0.0611581252088813,False
c1ccc2ocnc2c1,12,2,0.2670752371648051,0.028172220613496588,0.2755460275497303,-0.05093743066616844,-0.008470790384925209,0.07910965127966503,False
c1ccc2sccc2c1,27,2,0.24140140381764963,0.0524517320741944,0.24114217558607884,-0.02878004527501337,0.00025922823157079056,0.08123177734920778,False
c1ccc2scnc2c1,54,2,0.3085703187104376,0.08503327495415611,0.2923016995082951,-0.010020784213845441,0.01626861920214251,0.09505405916800155,False
c1ccccc1,1350,2,0.1334032053483745,0.2862592937299721,0.12864550806267103,-0.10141325943617058,0.004757697285703466,0.3876725531661427,True
c1ccn2ccnc2c1,12,2,0.2315839708052948,0.09734804296659841,0.26185209978102836,0.006879085055772095,-0.030268128975733555,0.09046895791082632,False
c1ccncc1,214,2,0.15509046568894663,0.03751044295690856,0.15542184063396933,0.008434882375117822,-0.0003313749450226944,0.029075560581790734,False
c1ccnnc1,9,2,0.16299457184415295,0.10736631677838948,0.20361559266355433,-0.0025639681619941315,-0.04062102081940139,0.10993028494038361,False
c1cn[nH]c1,71,2,0.15026818736334208,0.0610091748363072,0.15006698971895352,0.009279262083922397,0.00020119764438855658,0.05172991275238481,False
c1cnc(C2CCCN2)cn1,8,2,0.2518597427467463,0.08411509864888561,0.2583610924328873,-0.013476771294022003,-0.0065013496861410225,0.09759186994290761,False
c1cnc2[nH]ccc2c1,7,2,0.22621141009013418,0.02956659217321366,0.21381611885060733,-0.06627282831745891,0.012395291239526846,0.09583942049067257,False
c1cnc2[nH]ncc2c1,18,2,0.24574745802608633,0.06822004917266586,0.24697251177918397,-0.012592372549863723,-0.0012250537530976435,0.08081242172252959,False
c1cnc2ncnn2c1,14,2,0.32261931706515556,0.06372565906666595,0.3026937624256667,0.010060621117195153,0.019925554639488863,0.0536650379494708,False
c1cnc2scc(C3CCNC3)c2c1,8,2,0.5661336293559482,0.0675293108917185,0.5551099710541778,-0.025569468814466926,0.011023658301770434,0.09309877970618542,False
c1cncnc1,80,2,0.1515991439001842,0.06812004188042883,0.15185079597973994,-0.05566937589670362,-0.000251652079555742,0.12378941777713245,False
c1cnn2cnnc2c1,8,2,0.23717047088179663,0.053813629857322395,0.23082536509585622,-0.03886739214826369,0.006345105785940414,0.09268102200558609,False
c1cnoc1,7,2,0.28961224612780445,0.06206181685997783,0.2202165239571884,-0.042272849589730634,0.06939572217061604,0.10433466644970846,False
c1coc(-c2ccc3ccccc3n2)c1,10,2,0.5631474110036352,0.11004837878481469,0.5398657129670074,0.044592388722570576,0.02328169803662783,0.06545599006224412,False
c1nc(N2CCCCC2)c2ccoc2n1,8,2,0.4598898233547195,0.10159512541911059,0.50913184069414,-0.021015548784252217,-0.04924201733942046,0.1226106742033628,False
c1nc(OC2CCNCC2)c2ccn(C3CCCC3)c2n1,9,2,0.6851127780078192,0.3546960976034683,0.6762871445385374,0.18723891656015376,0.00882563346928178,0.16745718104331456,False
c1nc[nH]n1,10,2,0.1599319344364476,0.08894115683109473,0.14187635012634203,0.038164226399885134,0.018055584310105566,0.050776930431209594,False
c1ncc2ccsc2n1,21,2,0.29027243623636995,0.052076966643653674,0.28852333637696115,-0.05471621595076932,0.001749099859408798,0.106793182594423,False
c1ncc2ncn(C3CCCO3)c2n1,21,2,0.45414904222527064,0.1433790396444297,0.44278357450695854,-0.11261398565341917,0.011365467718312094,0.25599302529784884,False
