Source,Screen,Threshold,EF,EF,EF,Normalized_EF,Normalized_EF,Normalized_EF,Hit Rate Selected,Hit Rate Selected,Hit Rate Selected,Hit Rate Random,N Selected,N Selected,N Selected,N Hits,N Compounds
,,,mean,median,max,mean,median,max,mean,median,max,mean,mean,median,max,mean,mean
ChEMBL,CHEMBL1794553_val,10,1.9583468584916264,1.698269079464988,4.043497808249972,19.529032258064515,16.93548387096774,40.322580645161295,0.08437630662020905,0.07317073170731707,0.17421602787456447,0.043085476025017375,287.0,287.0,287,124.0,2878.0
ChEMBL,CHEMBL1794580_val,1,1.82998428167393,1.492717032433482,4.726937269372693,38.713953187637394,31.57894736842105,100.0,0.387139531876374,0.3157894736842105,1.0,0.21155347384855586,38.0,38.0,38,813.0,3843.0
ChEMBL,CHEMBL1794580_val,3,1.58451623304824,1.31532167495588,3.9048612225252683,33.52099134707831,27.82608695652174,82.6086956521739,0.33520991347078305,0.2782608695652174,0.8260869565217391,0.21155347384855586,115.0,115.0,115,813.0,3843.0
ChEMBL,CHEMBL1794580_val,5,1.4408133550776538,1.2555927121771218,3.200530442804428,30.480907043407043,26.5625,67.70833333333334,0.30480907043407046,0.265625,0.6770833333333334,0.21155347384855586,192.0,192.0,192,813.0,3843.0
ChEMBL,CHEMBL1794580_val,10,1.2697020247037545,1.1694245848708487,2.351158902214022,26.860987407862407,24.739583333333336,49.73958333333333,0.2686098740786241,0.24739583333333334,0.4973958333333333,0.21155347384855586,384.0,384.0,384,813.0,3843.0
ChEMBL,CHEMBL1794584_val,1,1.8300963811602111,1.826210826210826,2.7393162393162394,66.80851063829788,66.66666666666666,100.0,0.6680851063829787,0.6666666666666666,1.0,0.36505460218408736,6.0,6.0,6,234.0,641.0
ChEMBL,CHEMBL1794584_val,3,1.7828562130913752,1.8742690058479532,2.7393162393162394,65.08398656215005,68.42105263157895,100.0,0.6508398656215005,0.6842105263157895,1.0,0.36505460218408736,19.0,19.0,19,234.0,641.0
ChEMBL,CHEMBL1794584_val,5,1.7372073331514821,1.7120726495726495,2.7393162393162394,63.41755319148936,62.5,100.0,0.6341755319148936,0.625,1.0,0.36505460218408736,32.0,32.0,32,234.0,641.0
ChEMBL,CHEMBL1794584_val,10,1.6133552691398438,1.5408653846153846,2.6109107905982905,58.89627659574468,56.25,95.31249999999999,0.5889627659574468,0.5625,0.953125,0.36505460218408736,64.0,64.0,64,234.0,641.0
ChEMBL,CHEMBL1963893_val,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0851063829787234,1.0,1.0,1,4.0,47.0
ChEMBL,CHEMBL1963893_val,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0851063829787234,1.0,1.0,1,4.0,47.0
ChEMBL,CHEMBL1963893_val,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0851063829787234,2.0,2.0,2,4.0,47.0
ChEMBL,CHEMBL1963893_val,10,1.7625,2.9375,2.9375,15.0,25.0,25.0,0.15,0.25,0.25,0.0851063829787234,4.0,4.0,4,4.0,47.0
ChEMBL,CHEMBL1964002_val,1,1.3681318681318682,0.0,6.384615384615384,21.428571428571427,0.0,100.0,0.21428571428571427,0.0,1.0,0.1566265060240964,1.0,1.0,1,13.0,83.0
ChEMBL,CHEMBL1964002_val,3,0.9120879120879121,0.0,3.192307692307692,14.285714285714286,0.0,50.0,0.14285714285714285,0.0,0.5,0.1566265060240964,2.0,2.0,2,13.0,83.0
ChEMBL,CHEMBL1964002_val,5,1.14010989010989,1.596153846153846,3.192307692307692,17.857142857142858,25.0,50.0,0.17857142857142858,0.25,0.5,0.1566265060240964,4.0,4.0,4,13.0,83.0
ChEMBL,CHEMBL1964002_val,10,0.9690934065934066,0.798076923076923,2.394230769230769,15.178571428571429,12.5,37.5,0.15178571428571427,0.125,0.375,0.1566265060240964,8.0,8.0,8,13.0,83.0
ChEMBL,CHEMBL2114738_val,1,2.047883064516129,0.0,7.709677419354838,13.28125,0.0,50.0,0.1328125,0.0,0.5,0.06485355648535565,4.0,4.0,4,31.0,478.0
ChEMBL,CHEMBL2114738_val,3,1.3423099078341012,1.1013824884792625,4.40552995391705,8.705357142857142,7.142857142857142,28.57142857142857,0.08705357142857142,0.07142857142857142,0.2857142857142857,0.06485355648535565,14.0,14.0,14,31.0,478.0
ChEMBL,CHEMBL2114738_val,5,1.3617636746143056,1.340813464235624,2.681626928471248,8.831521739130434,8.695652173913043,17.391304347826086,0.08831521739130435,0.08695652173913043,0.17391304347826086,0.06485355648535565,23.0,23.0,23,31.0,478.0
ChEMBL,CHEMBL2114738_val,10,1.2097632120796156,1.3122855181880575,1.9684282772820862,11.89516129032258,12.903225806451612,19.35483870967742,0.07845744680851063,0.0851063829787234,0.1276595744680851,0.06485355648535565,47.0,47.0,47,31.0,478.0
ChEMBL,CHEMBL2114780_val,1,2.140159738051304,2.5903614457831328,3.237951807228916,66.09609609609609,80.0,100.0,0.6609609609609609,0.8,1.0,0.30883720930232555,10.0,10.0,10,332.0,1075.0
ChEMBL,CHEMBL2114780_val,3,2.0884424522413982,2.5296498493975905,3.237951807228916,64.49887387387388,78.125,100.0,0.6449887387387387,0.78125,1.0,0.30883720930232555,32.0,32.0,32,332.0,1075.0
ChEMBL,CHEMBL2114780_val,5,2.0520420966545085,2.3215503523528076,3.237951807228916,63.374695450167145,71.69811320754717,100.0,0.6337469545016715,0.7169811320754716,1.0,0.30883720930232555,53.0,53.0,53,332.0,1075.0
ChEMBL,CHEMBL2114780_val,10,1.9611640973255655,2.1485474608715234,3.177429343542394,60.56804468019421,66.35514018691589,98.13084112149532,0.6056804468019421,0.6635514018691588,0.9813084112149533,0.30883720930232555,107.0,107.0,107,332.0,1075.0
ChEMBL,CHEMBL2114784_val,1,2.380564050288821,2.296296296296296,3.444444444444444,69.1131498470948,66.66666666666666,100.0,0.691131498470948,0.6666666666666666,1.0,0.2903225806451613,3.0,3.0,3,108.0,372.0
ChEMBL,CHEMBL2114784_val,3,2.2493744787322765,2.5050505050505047,3.444444444444444,65.3044203502919,72.72727272727273,100.0,0.6530442035029191,0.7272727272727273,1.0,0.2903225806451613,11.0,11.0,11,108.0,372.0
ChEMBL,CHEMBL2114784_val,5,2.215539698720127,2.296296296296296,3.444444444444444,64.32212028542304,66.66666666666666,100.0,0.6432212028542305,0.6666666666666666,1.0,0.2903225806451613,18.0,18.0,18,108.0,372.0
ChEMBL,CHEMBL2114784_val,10,2.0019285340386257,2.1411411411411407,3.258258258258258,58.12050582692785,62.16216216216216,94.5945945945946,0.5812050582692785,0.6216216216216216,0.9459459459459459,0.2903225806451613,37.0,37.0,37,108.0,372.0
ChEMBL,CHEMBL2114788_val,1,1.7043235538474222,1.7054167697254514,4.434083601286174,38.43688362919132,38.46153846153846,100.0,0.38436883629191326,0.38461538461538464,1.0,0.22552574329224073,13.0,13.0,13,311.0,1379.0
ChEMBL,CHEMBL2114788_val,3,1.5126908095694858,1.351854756489687,3.136303035056074,34.11507191994996,30.487804878048777,70.73170731707317,0.3411507191994997,0.3048780487804878,0.7073170731707317,0.22552574329224073,41.0,41.0,41,311.0,1379.0
ChEMBL,CHEMBL2114788_val,5,1.3998629318163078,1.304142235672404,2.9343200302629087,31.570512820512814,29.411764705882348,66.17647058823528,0.3157051282051282,0.29411764705882354,0.6617647058823529,0.22552574329224073,68.0,68.0,68,311.0,1379.0
ChEMBL,CHEMBL2114788_val,10,1.2704525047948663,1.197526228084587,2.2979557349731268,28.651974546135126,27.00729927007299,51.82481751824818,0.28651974546135134,0.27007299270072993,0.5182481751824818,0.22552574329224073,137.0,137.0,137,311.0,1379.0
ChEMBL,CHEMBL2114810_val,1,1.1952688172043011,0.0,8.53763440860215,1.1666666666666665,0.0,8.333333333333332,0.009032258064516128,0.0,0.06451612903225806,0.007556675062972292,31.0,31.0,31,24.0,3176.0
ChEMBL,CHEMBL2114810_val,3,1.448701754385965,1.392982456140351,4.178947368421053,4.333333333333334,4.166666666666667,12.5,0.010947368421052633,0.010526315789473684,0.031578947368421054,0.007556675062972292,95.0,95.0,95,24.0,3176.0
ChEMBL,CHEMBL2114810_val,5,1.139071729957806,0.8375527426160337,3.350210970464135,5.666666666666666,4.166666666666666,16.666666666666664,0.008607594936708861,0.006329113924050633,0.02531645569620253,0.007556675062972292,158.0,158.0,158,24.0,3176.0
ChEMBL,CHEMBL2114810_val,10,1.1020820189274447,1.252365930599369,2.0872765509989484,11.0,12.5,20.833333333333332,0.008328075709779179,0.00946372239747634,0.015772870662460567,0.007556675062972292,317.0,317.0,317,24.0,3176.0
ChEMBL,CHEMBL2114817_val,1,1.5784215784215785,1.538961038961039,3.077922077922078,51.282051282051285,50.0,100.0,0.5128205128205128,0.5,1.0,0.32489451476793246,2.0,2.0,2,77.0,237.0
ChEMBL,CHEMBL2114817_val,3,1.3923933209647497,1.3191094619666048,3.077922077922078,45.238095238095234,42.857142857142854,100.0,0.4523809523809524,0.42857142857142855,1.0,0.32489451476793246,7.0,7.0,7,77.0,237.0
ChEMBL,CHEMBL2114817_val,5,1.3021978021978025,1.1192443919716648,2.7981109799291617,42.30769230769231,36.36363636363637,90.90909090909089,0.4230769230769231,0.36363636363636365,0.9090909090909091,0.32489451476793246,11.0,11.0,11,77.0,237.0
ChEMBL,CHEMBL2114817_val,10,1.2232767232767234,1.2044042913608133,2.141163184641446,39.743589743589745,39.130434782608695,69.56521739130436,0.3974358974358974,0.391304347826087,0.6956521739130435,0.32489451476793246,23.0,23.0,23,77.0,237.0
ChEMBL,CHEMBL2114836_val,1,3.2437275985663083,0.0,12.066666666666666,26.881720430107524,0.0,100.0,0.2688172043010753,0.0,1.0,0.08287292817679558,3.0,3.0,3,30.0,362.0
ChEMBL,CHEMBL2114836_val,3,2.9582795698924733,1.2066666666666668,7.24,24.516129032258064,10.0,60.0,0.24516129032258063,0.1,0.6,0.08287292817679558,10.0,10.0,10,30.0,362.0
ChEMBL,CHEMBL2114836_val,5,2.573357228195938,1.3407407407407408,6.703703703703704,21.32616487455197,11.111111111111112,55.55555555555556,0.2132616487455197,0.1111111111111111,0.5555555555555556,0.08287292817679558,18.0,18.0,18,30.0,362.0
ChEMBL,CHEMBL2114836_val,10,1.9570489844683394,1.3407407407407408,4.022222222222222,19.462365591397848,13.33333333333333,39.99999999999999,0.16218637992831542,0.1111111111111111,0.3333333333333333,0.08287292817679558,36.0,36.0,36,30.0,362.0
ChEMBL,CHEMBL2114861_val,1,5.699604743083006,4.6818181818181825,9.363636363636365,24.347826086956523,20.0,40.0,0.24347826086956523,0.2,0.4,0.04271844660194175,5.0,5.0,5,22.0,515.0
ChEMBL,CHEMBL2114861_val,3,5.021080368906456,6.242424242424242,9.363636363636365,21.44927536231884,26.666666666666668,40.0,0.21449275362318843,0.26666666666666666,0.4,0.04271844660194175,15.0,15.0,15,22.0,515.0
ChEMBL,CHEMBL2114861_val,5,4.2339920948616605,4.6818181818181825,9.363636363636365,20.55335968379447,22.72727272727273,45.45454545454546,0.1808695652173913,0.2,0.4,0.04271844660194175,25.0,25.0,25,22.0,515.0
ChEMBL,CHEMBL2114861_val,10,2.9735332868325197,2.7540106951871657,5.967023172905526,29.44664031620553,27.272727272727266,59.09090909090908,0.12702472293265132,0.11764705882352941,0.2549019607843137,0.04271844660194175,51.0,51.0,51,22.0,515.0
ChEMBL,CHEMBL2114913_val,1,3.0546218487394956,0.0,12.982142857142856,6.722689075630251,0.0,28.57142857142857,0.06722689075630252,0.0,0.2857142857142857,0.02200825309491059,7.0,7.0,7,16.0,727.0
ChEMBL,CHEMBL2114913_val,3,2.418242296918767,2.163690476190476,6.491071428571428,6.985294117647059,6.25,18.75,0.053221288515406154,0.047619047619047616,0.14285714285714285,0.02200825309491059,21.0,21.0,21,16.0,727.0
ChEMBL,CHEMBL2114913_val,5,2.0788398692810452,2.5243055555555554,5.048611111111111,10.294117647058824,12.5,25.0,0.0457516339869281,0.05555555555555555,0.1111111111111111,0.02200825309491059,36.0,36.0,36,16.0,727.0
ChEMBL,CHEMBL2114913_val,10,1.2621527777777777,1.2621527777777777,2.5243055555555554,12.5,12.5,25.0,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.02200825309491059,72.0,72.0,72,16.0,727.0
ChEMBL,CHEMBL2114924_val,1,5.142857142857142,0.0,13.714285714285714,37.5,0.0,100.0,0.375,0.0,1.0,0.07291666666666667,1.0,1.0,1,7.0,96.0
ChEMBL,CHEMBL2114924_val,3,2.571428571428571,0.0,6.857142857142857,18.75,0.0,50.0,0.1875,0.0,0.5,0.07291666666666667,2.0,2.0,2,7.0,96.0
ChEMBL,CHEMBL2114924_val,5,1.7142857142857142,1.7142857142857142,3.4285714285714284,12.5,12.5,25.0,0.125,0.125,0.25,0.07291666666666667,4.0,4.0,4,7.0,96.0
ChEMBL,CHEMBL2114924_val,10,1.1428571428571428,1.5238095238095237,3.0476190476190474,10.714285714285714,14.285714285714285,28.57142857142857,0.08333333333333333,0.1111111111111111,0.2222222222222222,0.07291666666666667,9.0,9.0,9,7.0,96.0
ChEMBL,CHEMBL2354282_val,1,0.988235294117647,0.0,5.764705882352941,17.142857142857142,0.0,100.0,0.17142857142857143,0.0,1.0,0.17346938775510204,1.0,1.0,1,34.0,196.0
ChEMBL,CHEMBL2354282_val,3,1.1529411764705884,1.1529411764705884,3.4588235294117644,20.0,20.0,60.0,0.2,0.2,0.6,0.17346938775510204,5.0,5.0,5,34.0,196.0
ChEMBL,CHEMBL2354282_val,5,1.299346405228758,1.2810457516339868,2.5620915032679736,22.539682539682538,22.22222222222222,44.44444444444444,0.22539682539682537,0.2222222222222222,0.4444444444444444,0.17346938775510204,9.0,9.0,9,34.0,196.0
ChEMBL,CHEMBL2354282_val,10,1.2049535603715171,1.2136222910216719,1.8204334365325077,20.902255639097746,21.05263157894737,31.57894736842105,0.20902255639097742,0.21052631578947367,0.3157894736842105,0.17346938775510204,19.0,19.0,19,34.0,196.0
ChEMBL,CHEMBL3214967_val,1,3.1285714285714286,5.214285714285714,5.214285714285714,60.0,100.0,100.0,0.6,1.0,1.0,0.1917808219178082,1.0,1.0,1,14.0,73.0
ChEMBL,CHEMBL3214967_val,3,2.433333333333333,2.607142857142857,5.214285714285714,46.666666666666664,50.0,100.0,0.4666666666666667,0.5,1.0,0.1917808219178082,2.0,2.0,2,14.0,73.0
ChEMBL,CHEMBL3214967_val,5,2.085714285714286,1.7380952380952381,5.214285714285714,40.0,33.33333333333333,100.0,0.4,0.3333333333333333,1.0,0.1917808219178082,3.0,3.0,3,14.0,73.0
ChEMBL,CHEMBL3214967_val,10,1.3904761904761904,1.489795918367347,2.979591836734694,26.666666666666668,28.571428571428577,57.14285714285715,0.26666666666666666,0.2857142857142857,0.5714285714285714,0.1917808219178082,7.0,7.0,7,14.0,73.0
ChEMBL,CHEMBL3215046_val,1,1.3095238095238098,0.0,3.666666666666667,35.714285714285715,0.0,100.0,0.35714285714285715,0.0,1.0,0.2727272727272727,1.0,1.0,1,27.0,99.0
ChEMBL,CHEMBL3215046_val,3,1.4404761904761905,1.8333333333333335,3.666666666666667,39.285714285714285,50.0,100.0,0.39285714285714285,0.5,1.0,0.2727272727272727,2.0,2.0,2,27.0,99.0
ChEMBL,CHEMBL3215046_val,5,1.6041666666666667,1.8333333333333335,3.666666666666667,43.75,50.0,100.0,0.4375,0.5,1.0,0.2727272727272727,4.0,4.0,4,27.0,99.0
ChEMBL,CHEMBL3215046_val,10,1.5423280423280425,1.6296296296296298,2.4444444444444446,42.063492063492056,44.44444444444444,66.66666666666666,0.4206349206349206,0.4444444444444444,0.6666666666666666,0.2727272727272727,9.0,9.0,9,27.0,99.0
ChEMBL,CHEMBL3215106_val,1,1.8494729907773388,0.0,8.877470355731226,1.8939393939393943,0.0,9.090909090909092,0.01893939393939394,0.0,0.09090909090909091,0.010240427426536063,22.0,22.0,22,23.0,2246.0
ChEMBL,CHEMBL3215106_val,3,0.9716634220203332,0.0,4.372485399091499,2.8985507246376816,0.0,13.043478260869565,0.009950248756218905,0.0,0.04477611940298507,0.010240427426536063,67.0,67.0,67,23.0,2246.0
ChEMBL,CHEMBL3215106_val,5,0.8355654761904763,0.8718944099378882,2.6156832298136647,4.166666666666667,4.3478260869565215,13.043478260869565,0.008556547619047618,0.008928571428571428,0.026785714285714284,0.010240427426536063,112.0,112.0,112,23.0,2246.0
ChEMBL,CHEMBL3215106_val,10,0.7447431418219462,0.8718944099378882,1.7437888198757765,7.427536231884058,8.695652173913043,17.391304347826086,0.007626488095238095,0.008928571428571428,0.017857142857142856,0.010240427426536063,224.0,224.0,224,23.0,2246.0
ChEMBL,CHEMBL3215181_val,1,2.009259259259259,0.0,12.519230769230768,4.814814814814815,0.0,30.0,0.04814814814814815,0.0,0.3,0.023963133640552997,10.0,10.0,10,26.0,1085.0
ChEMBL,CHEMBL3215181_val,3,1.159188034188034,0.0,5.216346153846153,3.4188034188034186,0.0,15.384615384615383,0.027777777777777776,0.0,0.125,0.023963133640552997,32.0,32.0,32,26.0,1085.0
ChEMBL,CHEMBL3215181_val,5,1.3166086314234462,0.7727920227920227,4.636752136752136,6.552706552706553,3.8461538461538463,23.076923076923077,0.03155006858710562,0.018518518518518517,0.1111111111111111,0.023963133640552997,54.0,54.0,54,26.0,1085.0
ChEMBL,CHEMBL3215181_val,10,1.3166086314234462,1.159188034188034,3.477564102564102,13.105413105413106,11.538461538461538,34.61538461538461,0.03155006858710562,0.027777777777777776,0.08333333333333333,0.023963133640552997,108.0,108.0,108,26.0,1085.0
ChEMBL,CHEMBL3215185_val,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11940298507462686,1.0,1.0,1,8.0,67.0
ChEMBL,CHEMBL3215185_val,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11940298507462686,2.0,2.0,2,8.0,67.0
ChEMBL,CHEMBL3215185_val,5,0.3101851851851852,0.0,2.7916666666666665,3.7037037037037033,0.0,33.33333333333333,0.037037037037037035,0.0,0.3333333333333333,0.11940298507462686,3.0,3.0,3,8.0,67.0
ChEMBL,CHEMBL3215185_val,10,0.4652777777777778,0.0,1.3958333333333333,5.5555555555555545,0.0,16.666666666666664,0.05555555555555555,0.0,0.16666666666666666,0.11940298507462686,6.0,6.0,6,8.0,67.0
ChEMBL,CHEMBL3562077_val,1,2.2729961549837325,1.6880212954747116,8.01810115350488,23.41816896429834,17.391304347826086,82.6086956521739,0.2341816896429834,0.17391304347826086,0.8260869565217391,0.1030277544154752,23.0,23.0,23,245.0,2378.0
ChEMBL,CHEMBL3562077_val,3,1.7332758455494872,1.3670594998562806,4.7847082494969815,17.857551814954768,14.084507042253522,49.29577464788732,0.17857551814954767,0.14084507042253522,0.49295774647887325,0.1030277544154752,71.0,71.0,71,245.0,2378.0
ChEMBL,CHEMBL3562077_val,5,1.5357661708751298,1.3160843998616394,3.7837426496022135,15.822653989251755,13.559322033898303,38.983050847457626,0.15822653989251756,0.13559322033898305,0.3898305084745763,0.1030277544154752,118.0,118.0,118,245.0,2378.0
ChEMBL,CHEMBL3562077_val,10,1.3163581044232038,1.2286230948075434,2.5391543959355896,13.562141950533428,12.658227848101266,26.160337552742618,0.1356214195053343,0.12658227848101267,0.2616033755274262,0.1030277544154752,237.0,237.0,237,245.0,2378.0
ChEMBL,CHEMBL3562110_val,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,1.0,1.0,1,4.0,136.0
ChEMBL,CHEMBL3562110_val,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,4.0,4.0,4,4.0,136.0
ChEMBL,CHEMBL3562110_val,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,6.0,6.0,6,4.0,136.0
ChEMBL,CHEMBL3562110_val,10,0.5230769230769231,0.0,2.6153846153846154,5.0,0.0,25.0,0.015384615384615385,0.0,0.07692307692307693,0.029411764705882353,13.0,13.0,13,4.0,136.0
